"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"5";"***";"";""
"**";"classe";"1";"**";"";""
" 4";"118";"3.39";"-11.39";"dar";"7.383950e-04"
" 1";" 76";"1.32";"-10.34";"preço";"1.301873e-03"
" 1";" 76";"1.32";"-10.34";"ficar";"1.301873e-03"
" 0";" 54";"0.00";" -8.88";"petrobras";"2.875826e-03"
" 1";" 67";"1.49";" -8.83";"biden";"2.970685e-03"
" 2";" 75";"2.67";" -8.12";"lula";"4.379503e-03"
" 1";" 58";"1.72";" -7.33";"passado";"6.790917e-03"
" 0";" 44";"0.00";" -7.21";"auxílio";"7.257620e-03"
" 1";" 57";"1.75";" -7.16";"saber";"7.445883e-03"
" 5";"102";"4.90";" -7.15";"mercado";"7.480647e-03"
" 1";" 56";"1.79";" -7.00";"acreditar";"8.164475e-03"
" 2";" 68";"2.94";" -6.98";"saúde";"8.227797e-03"
" 2";" 68";"2.94";" -6.98";"dia";"8.227797e-03"
" 2";" 68";"2.94";" -6.98";"fiscal";"8.227797e-03"
" 2";" 68";"2.94";" -6.98";"eua";"8.227797e-03"
" 7";"121";"5.79";" -6.95";"economia";"8.371128e-03"
" 3";" 79";"3.80";" -6.92";"querer";"8.512235e-03"
" 1";" 55";"1.82";" -6.83";"congresso";"8.952957e-03"
" 1";" 54";"1.85";" -6.67";"coisa";"9.818222e-03"
" 0";" 40";"0.00";" -6.54";"voto";"1.053862e-02"
" 0";" 40";"0.00";" -6.54";"emergencial";"1.053862e-02"
" 0";" 38";"0.00";" -6.21";"preciso";"1.270967e-02"
" 4";" 83";"4.82";" -5.88";"maior";"1.531530e-02"
" 0";" 36";"0.00";" -5.88";"investimento";"1.533797e-02"
" 0";" 36";"0.00";" -5.88";"esperar";"1.533797e-02"
" 0";" 36";"0.00";" -5.88";"semana";"1.533797e-02"
" 9";"132";"6.82";" -5.79";"novo";"1.607879e-02"
" 2";" 59";"3.39";" -5.55";"acontecer";"1.849072e-02"
" 2";" 58";"3.45";" -5.39";"contar";"2.023080e-02"
" 0";" 33";"0.00";" -5.38";"gasto";"2.036288e-02"
" 0";" 33";"0.00";" -5.38";"trazer";"2.036288e-02"
" 0";" 33";"0.00";" -5.38";"combustível";"2.036288e-02"
" 1";" 46";"2.17";" -5.36";"continuar";"2.059930e-02"
" 1";" 46";"2.17";" -5.36";"reforma";"2.059930e-02"
" 1";" 46";"2.17";" -5.36";"melhor";"2.059930e-02"
" 0";" 32";"0.00";" -5.22";"inflação";"2.238991e-02"
" 0";" 31";"0.00";" -5.05";"europa";"2.462475e-02"
" 1";" 44";"2.27";" -5.04";"próximo";"2.481786e-02"
" 1";" 44";"2.27";" -5.04";"financeiro";"2.481786e-02"
" 4";" 77";"5.19";" -5.00";"caso";"2.538545e-02"
" 1";" 43";"2.33";" -4.88";"rcifrão";"2.724623e-02"
" 1";" 43";"2.33";" -4.88";"conseguir";"2.724623e-02"
" 1";" 43";"2.33";" -4.88";"aumentar";"2.724623e-02"
" 1";" 43";"2.33";" -4.88";"começar";"2.724623e-02"
" 0";" 29";"0.00";" -4.72";"educação";"2.980993e-02"
" 0";" 29";"0.00";" -4.72";"aprovar";"2.980993e-02"
" 0";" 29";"0.00";" -4.72";"europeu";"2.980993e-02"
" 0";" 28";"0.00";" -4.56";"subir";"3.281318e-02"
" 0";" 27";"0.00";" -4.39";"juro";"3.613077e-02"
" 6";" 92";"6.52";" -4.31";"pessoa";"3.791667e-02"
"12";"147";"8.16";" -4.25";"trump";"3.927845e-02"
" 1";" 39";"2.56";" -4.23";"china";"3.964065e-02"
" 1";" 39";"2.56";" -4.23";"mês";"3.964065e-02"
" 0";" 26";"0.00";" -4.23";"energia";"3.979780e-02"
" 0";" 26";"0.00";" -4.23";"final";"3.979780e-02"
" 0";" 26";"0.00";" -4.23";"banco";"3.979780e-02"
" 1";" 38";"2.63";" -4.07";"ideia";"4.355505e-02"
" 1";" 38";"2.63";" -4.07";"caminho";"4.355505e-02"
" 0";" 25";"0.00";" -4.06";"dólar";"4.385366e-02"
" 3";" 60";"5.00";" -4.04";"paulo";"4.440069e-02"
" 1";" 37";"2.70";" -3.91";"frente";"4.786543e-02"
" 0";" 24";"0.00";" -3.90";"estatal";"4.834273e-02"
" 0";" 24";"0.00";" -3.90";"pequeno";"4.834273e-02"
" 0";" 24";"0.00";" -3.90";"empresário";"4.834273e-02"
" 0";" 24";"0.00";" -3.90";"desigualdade";"4.834273e-02"
" 0";" 24";"0.00";" -3.90";"taxa";"4.834273e-02"
" 0";" 24";"0.00";" -3.90";"região";"4.834273e-02"
" 1";" 36";"2.78";" -3.76";"pior";"5.261347e-02"
" 0";" 23";"0.00";" -3.73";"vender";"5.331508e-02"
" 0";" 23";"0.00";" -3.73";"américa";"5.331508e-02"
" 0";" 22";"0.00";" -3.57";"itália";"5.882735e-02"
" 0";" 22";"0.00";" -3.57";"italiano";"5.882735e-02"
" 0";" 22";"0.00";" -3.57";"geração";"5.882735e-02"
" 0";" 22";"0.00";" -3.57";"ambiental";"5.882735e-02"
" 0";" 22";"0.00";" -3.57";"investidor";"5.882735e-02"
" 0";" 22";"0.00";" -3.57";"economista";"5.882735e-02"
" 0";" 22";"0.00";" -3.57";"diferença";"5.882735e-02"
" 0";" 21";"0.00";" -3.41";"washington";"6.494380e-02"
" 5";" 75";"6.67";" -3.35";"empresa";"6.720841e-02"
" 2";" 44";"4.55";" -3.25";"bom";"7.128371e-02"
" 0";" 20";"0.00";" -3.24";"abrir";"7.173754e-02"
" 0";" 20";"0.00";" -3.24";"comercial";"7.173754e-02"
" 0";" 20";"0.00";" -3.24";"derrota";"7.173754e-02"
" 0";" 20";"0.00";" -3.24";"dinheiro";"7.173754e-02"
" 0";" 20";"0.00";" -3.24";"dilma";"7.173754e-02"
" 3";" 54";"5.56";" -3.19";"problema";"7.424790e-02"
" 1";" 32";"3.12";" -3.13";"setor";"7.699117e-02"
" 1";" 32";"3.12";" -3.13";"baixo";"7.699117e-02"
" 2";" 43";"4.65";" -3.11";"acabar";"7.799928e-02"
" 0";" 19";"0.00";" -3.08";"petróleo";"7.929205e-02"
" 0";" 19";"0.00";" -3.08";"despesa";"7.929205e-02"
" 0";" 19";"0.00";" -3.08";"equipa";"7.929205e-02"
" 8";"100";"8.00";" -3.00";"só";"8.351728e-02"
" 1";" 31";"3.23";" -2.97";"mudar";"8.473735e-02"
" 2";" 42";"4.76";" -2.96";"candidato";"8.534870e-02"
" 0";" 18";"0.00";" -2.92";"centro";"8.770303e-02"
" 0";" 18";"0.00";" -2.92";"serviço";"8.770303e-02"
" 0";" 18";"0.00";" -2.92";"fundo";"8.770303e-02"
" 0";" 18";"0.00";" -2.92";"chance";"8.770303e-02"
" 0";" 18";"0.00";" -2.92";"pec";"8.770303e-02"
" 0";" 18";"0.00";" -2.92";"mundial";"8.770303e-02"
" 0";" 18";"0.00";" -2.92";"atingir";"8.770303e-02"
" 0";" 18";"0.00";" -2.92";"seguidor";"8.770303e-02"
" 0";" 18";"0.00";" -2.92";"popularidade";"8.770303e-02"
" 0";" 18";"0.00";" -2.92";"joe";"8.770303e-02"
" 1";" 30";"3.33";" -2.82";"casa";"9.329212e-02"
" 1";" 30";"3.33";" -2.82";"receber";"9.329212e-02"
" 1";" 30";"3.33";" -2.82";"pt";"9.329212e-02"
" 1";" 30";"3.33";" -2.82";"lugar";"9.329212e-02"
" 4";" 61";"6.56";" -2.79";"levar";"9.479258e-02"
" 4";" 61";"6.56";" -2.79";"republicano";"9.479258e-02"
" 0";" 17";"0.00";" -2.75";"senado";"9.708064e-02"
" 0";" 17";"0.00";" -2.75";"tradicionalismo";"9.708064e-02"
" 0";" 17";"0.00";" -2.75";"emprego";"9.708064e-02"
" 0";" 17";"0.00";" -2.75";"menor";"9.708064e-02"
" 0";" 17";"0.00";" -2.75";"ler";"9.708064e-02"
" 2";" 40";"5.00";" -2.67";"questão";"1.021946e-01"
" 2";" 40";"5.00";" -2.67";"seguir";"1.021946e-01"
" 4";" 60";"6.67";" -2.66";"falar";"1.027415e-01"
" 1";" 29";"3.45";" -2.66";"milhão";"1.027451e-01"
" 1";" 29";"3.45";" -2.66";"volta";"1.027451e-01"
" 3";" 50";"6.00";" -2.64";"história";"1.043225e-01"
" 0";" 16";"0.00";" -2.59";"koch";"1.075524e-01"
" 0";" 16";"0.00";" -2.59";"conhecido";"1.075524e-01"
" 0";" 16";"0.00";" -2.59";"negócio";"1.075524e-01"
" 0";" 16";"0.00";" -2.59";"renda";"1.075524e-01"
" 0";" 16";"0.00";" -2.59";"indicar";"1.075524e-01"
" 0";" 16";"0.00";" -2.59";"funcionário";"1.075524e-01"
" 0";" 16";"0.00";" -2.59";"diretor";"1.075524e-01"
" 0";" 16";"0.00";" -2.59";"diesel";"1.075524e-01"
" 0";" 16";"0.00";" -2.59";"aliado";"1.075524e-01"
" 0";" 16";"0.00";" -2.59";"pagar";"1.075524e-01"
" 1";" 28";"3.57";" -2.51";"branco";"1.131966e-01"
" 5";" 68";"7.35";" -2.48";"chegar";"1.155181e-01"
" 0";" 15";"0.00";" -2.43";"lira";"1.192668e-01"
" 0";" 15";"0.00";" -2.43";"liderar";"1.192668e-01"
" 0";" 15";"0.00";" -2.43";"homem";"1.192668e-01"
" 0";" 15";"0.00";" -2.43";"ruim";"1.192668e-01"
" 0";" 15";"0.00";" -2.43";"recuperação";"1.192668e-01"
" 0";" 15";"0.00";" -2.43";"jogo";"1.192668e-01"
" 0";" 15";"0.00";" -2.43";"amazônia";"1.192668e-01"
" 3";" 48";"6.25";" -2.37";"achar";"1.235397e-01"
" 3";" 48";"6.25";" -2.37";"bem";"1.235397e-01"
" 1";" 27";"3.70";" -2.36";"falta";"1.247595e-01"
" 1";" 27";"3.70";" -2.36";"crescimento";"1.247595e-01"
" 0";" 14";"0.00";" -2.26";"corrupção";"1.323977e-01"
" 0";" 14";"0.00";" -2.26";"cidade";"1.323977e-01"
" 0";" 14";"0.00";" -2.26";"senador";"1.323977e-01"
" 0";" 14";"0.00";" -2.26";"candidatura";"1.323977e-01"
" 0";" 14";"0.00";" -2.26";"avaliar";"1.323977e-01"
" 0";" 14";"0.00";" -2.26";"lançar";"1.323977e-01"
" 0";" 14";"0.00";" -2.26";"imaginar";"1.323977e-01"
" 0";" 14";"0.00";" -2.26";"frança";"1.323977e-01"
" 0";" 14";"0.00";" -2.26";"enorme";"1.323977e-01"
" 0";" 14";"0.00";" -2.26";"eletrobras";"1.323977e-01"
" 0";" 14";"0.00";" -2.26";"antigo";"1.323977e-01"
" 0";" 14";"0.00";" -2.26";"profundo";"1.323977e-01"
" 0";" 14";"0.00";" -2.26";"orçamento";"1.323977e-01"
" 0";" 14";"0.00";" -2.26";"disputa";"1.323977e-01"
" 0";" 14";"0.00";" -2.26";"caminhoneiro";"1.323977e-01"
" 0";" 14";"0.00";" -2.26";"anunciar";"1.323977e-01"
" 0";" 14";"0.00";" -2.26";"rodada";"1.323977e-01"
" 0";" 14";"0.00";" -2.26";"latino";"1.323977e-01"
" 0";" 14";"0.00";" -2.26";"dificuldade";"1.323977e-01"
" 3";" 47";"6.38";" -2.24";"aumento";"1.344012e-01"
" 1";" 26";"3.85";" -2.21";"tema";"1.375609e-01"
" 1";" 26";"3.85";" -2.21";"impacto";"1.375609e-01"
" 1";" 26";"3.85";" -2.21";"central";"1.375609e-01"
" 7";" 83";"8.43";" -2.12";"líder";"1.458559e-01"
" 2";" 36";"5.56";" -2.11";"gerar";"1.465403e-01"
" 0";" 13";"0.00";" -2.10";"escritor";"1.471507e-01"
" 0";" 13";"0.00";" -2.10";"comando";"1.471507e-01"
" 0";" 13";"0.00";" -2.10";"russo";"1.471507e-01"
" 0";" 13";"0.00";" -2.10";"frio";"1.471507e-01"
" 0";" 13";"0.00";" -2.10";"alimentar";"1.471507e-01"
" 0";" 13";"0.00";" -2.10";"quarta_feira";"1.471507e-01"
" 0";" 13";"0.00";" -2.10";"calamidade";"1.471507e-01"
" 0";" 13";"0.00";" -2.10";"administrativo";"1.471507e-01"
" 0";" 13";"0.00";" -2.10";"óbvio";"1.471507e-01"
" 0";" 13";"0.00";" -2.10";"trabalhar";"1.471507e-01"
" 0";" 13";"0.00";" -2.10";"pobreza";"1.471507e-01"
" 0";" 13";"0.00";" -2.10";"pib";"1.471507e-01"
" 0";" 13";"0.00";" -2.10";"fenômeno";"1.471507e-01"
" 0";" 13";"0.00";" -2.10";"essencial";"1.471507e-01"
" 0";" 13";"0.00";" -2.10";"elétrico";"1.471507e-01"
" 0";" 13";"0.00";" -2.10";"dívida";"1.471507e-01"
" 1";" 25";"4.00";" -2.05";"produto";"1.517437e-01"
" 1";" 25";"4.00";" -2.05";"limite";"1.517437e-01"
" 1";" 25";"4.00";" -2.05";"união";"1.517437e-01"
"*****";"*";"*";"*";"*";"*"
" 39";" 480";" 8.12";"-16.55";"ir";"4.737987e-05"
" 19";" 230";" 8.26";" -6.67";"haver";"9.795951e-03"
"  5";"  91";" 5.49";" -5.54";"dois";"1.860746e-02"
" 92";" 790";"11.65";" -4.84";"para";"2.787657e-02"
"195";"1532";"12.73";" -4.60";"que";"3.196904e-02"
"  3";"  63";" 4.76";" -4.48";"pouco";"3.428263e-02"
"  5";"  82";" 6.10";" -4.28";"agora";"3.858597e-02"
"  6";"  91";" 6.59";" -4.18";"até";"4.097303e-02"
"  5";"  78";" 6.41";" -3.74";"algum";"5.306158e-02"
"  0";"  23";" 0.00";" -3.73";"1";"5.331508e-02"
"  0";"  23";" 0.00";" -3.73";"mil";"5.331508e-02"
" 20";" 210";" 9.52";" -3.62";"isso";"5.723669e-02"
"  1";"  35";" 2.86";" -3.60";"2020";"5.784549e-02"
"  0";"  22";" 0.00";" -3.57";"2";"5.882735e-02"
" 19";" 200";" 9.50";" -3.47";"muito";"6.266465e-02"
"  1";"  34";" 2.94";" -3.44";"bilhão";"6.361304e-02"
"  4";"  65";" 6.15";" -3.32";"tudo";"6.852228e-02"
"  1";"  33";" 3.03";" -3.28";"me";"6.997358e-02"
"  0";"  19";" 0.00";" -3.08";"10";"7.929205e-02"
"  0";"  18";" 0.00";" -2.92";"2021";"8.770303e-02"
"  1";"  30";" 3.33";" -2.82";"5";"9.329212e-02"
"  1";"  30";" 3.33";" -2.82";"aí";"9.329212e-02"
"  0";"  16";" 0.00";" -2.59";"3";"1.075524e-01"
"  0";"  16";" 0.00";" -2.59";"2016";"1.075524e-01"
"222";"1689";"13.14";" -2.48";"em";"1.152843e-01"
" 78";" 648";"12.04";" -2.46";"uma";"1.167451e-01"
"  0";"  15";" 0.00";" -2.43";"4";"1.192668e-01"
"155";"1213";"12.78";" -2.40";"ser";"1.211866e-01"
" 12";" 127";" 9.45";" -2.18";"ver";"1.399037e-01"
"  0";"  13";" 0.00";" -2.10";"15";"1.471507e-01"
"  0";"  13";" 0.00";" -2.10";"2017";"1.471507e-01"
"  0";"  13";" 0.00";" -2.10";"atrás";"1.471507e-01"
" 13";" 134";" 9.70";" -2.05";"ainda";"1.522925e-01"
"  4";"  55";" 7.27";" -2.04";"fim";"1.530381e-01"
"  6";"  73";" 8.22";" -2.00";"apenas";"1.571179e-01"
"*";"*";"*";"*";"*";"*"
" 0";" 97";" 0.00";"-16.26";"*aut_103";"5.514371e-05"
" 0";" 63";" 0.00";"-10.41";"*dia_23_02";"1.256073e-03"
" 0";" 60";" 0.00";" -9.90";"*aut_26";"1.654995e-03"
" 0";" 60";" 0.00";" -9.90";"*tit_28";"1.654995e-03"
" 1";" 68";" 1.47";" -8.99";"*aut_110";"2.710341e-03"
" 0";" 53";" 0.00";" -8.72";"*dia_20_01";"3.153751e-03"
" 2";" 78";" 2.56";" -8.61";"*dia_05_03";"3.341335e-03"
" 3";" 81";" 3.70";" -7.24";"*dia_06_03";"7.141530e-03"
" 3";" 79";" 3.80";" -6.92";"*dia_21_02";"8.512235e-03"
" 2";" 66";" 3.03";" -6.66";"*dia_08_03";"9.850628e-03"
" 0";" 40";" 0.00";" -6.54";"*tit_40";"1.053862e-02"
" 0";" 40";" 0.00";" -6.54";"*aut_36";"1.053862e-02"
" 3";" 74";" 4.05";" -6.14";"*dia_26_01";"1.318566e-02"
" 2";" 62";" 3.23";" -6.02";"*aut_43";"1.411771e-02"
" 1";" 50";" 2.00";" -6.01";"*aut_24";"1.421095e-02"
" 1";" 50";" 2.00";" -6.01";"*tit_26";"1.421095e-02"
" 0";" 29";" 0.00";" -4.72";"*tit_37";"2.980993e-02"
" 0";" 29";" 0.00";" -4.72";"*aut_34";"2.980993e-02"
" 0";" 27";" 0.00";" -4.39";"*tit_137";"3.613077e-02"
"87";"746";"11.66";" -4.38";"*jor_02";"3.646582e-02"
" 0";" 26";" 0.00";" -4.23";"*tit_59";"3.979780e-02"
" 0";" 26";" 0.00";" -4.23";"*aut_53";"3.979780e-02"
" 3";" 61";" 4.92";" -4.19";"*dia_31_01";"4.073774e-02"
" 2";" 50";" 4.00";" -4.15";"*dia_30_03";"4.154312e-02"
" 2";" 50";" 4.00";" -4.15";"*dia_26_02";"4.154312e-02"
" 1";" 38";" 2.63";" -4.07";"*dia_06_01";"4.355505e-02"
" 1";" 38";" 2.63";" -4.07";"*aut_14";"4.355505e-02"
" 1";" 38";" 2.63";" -4.07";"*aut_02";"4.355505e-02"
" 1";" 38";" 2.63";" -4.07";"*tit_16";"4.355505e-02"
" 0";" 22";" 0.00";" -3.57";"*aut_23";"5.882735e-02"
" 0";" 22";" 0.00";" -3.57";"*tit_25";"5.882735e-02"
" 3";" 56";" 5.36";" -3.47";"*aut_120";"6.258462e-02"
" 0";" 20";" 0.00";" -3.24";"*aut_40";"7.173754e-02"
" 0";" 20";" 0.00";" -3.24";"*tit_44";"7.173754e-02"
" 0";" 20";" 0.00";" -3.24";"*tit_130";"7.173754e-02"
" 0";" 20";" 0.00";" -3.24";"*tit_141";"7.173754e-02"
" 2";" 43";" 4.65";" -3.11";"*dia_18_01";"7.799928e-02"
" 2";" 43";" 4.65";" -3.11";"*tit_61";"7.799928e-02"
" 0";" 19";" 0.00";" -3.08";"*tit_47";"7.929205e-02"
" 0";" 19";" 0.00";" -3.08";"*tit_05";"7.929205e-02"
" 0";" 19";" 0.00";" -3.08";"*dia_24_03";"7.929205e-02"
" 0";" 19";" 0.00";" -3.08";"*aut_05";"7.929205e-02"
" 0";" 19";" 0.00";" -3.08";"*dia_13_02";"7.929205e-02"
" 5";" 72";" 6.94";" -2.97";"*dia_15_01";"8.492058e-02"
" 0";" 18";" 0.00";" -2.92";"*dia_14_03";"8.770303e-02"
" 0";" 18";" 0.00";" -2.92";"*aut_13";"8.770303e-02"
" 0";" 18";" 0.00";" -2.92";"*tit_103";"8.770303e-02"
" 0";" 18";" 0.00";" -2.92";"*tit_14";"8.770303e-02"
" 3";" 52";" 5.77";" -2.91";"*dia_11_03";"8.803629e-02"
" 1";" 30";" 3.33";" -2.82";"*tit_43";"9.329212e-02"
" 1";" 30";" 3.33";" -2.82";"*dia_27_03";"9.329212e-02"
" 1";" 30";" 3.33";" -2.82";"*tit_110";"9.329212e-02"
" 1";" 30";" 3.33";" -2.82";"*tit_64";"9.329212e-02"
" 1";" 30";" 3.33";" -2.82";"*aut_107";"9.329212e-02"
" 1";" 30";" 3.33";" -2.82";"*aut_39";"9.329212e-02"
" 2";" 41";" 4.88";" -2.81";"*tit_35";"9.339192e-02"
" 2";" 41";" 4.88";" -2.81";"*aut_32";"9.339192e-02"
" 0";" 17";" 0.00";" -2.75";"*tit_120";"9.708064e-02"
" 0";" 16";" 0.00";" -2.59";"*tit_36";"1.075524e-01"
" 0";" 16";" 0.00";" -2.59";"*dia_19_02";"1.075524e-01"
" 0";" 16";" 0.00";" -2.59";"*tit_45";"1.075524e-01"
" 0";" 16";" 0.00";" -2.59";"*aut_41";"1.075524e-01"
" 0";" 16";" 0.00";" -2.59";"*aut_33";"1.075524e-01"
" 0";" 15";" 0.00";" -2.43";"*tit_115";"1.192668e-01"
" 1";" 27";" 3.70";" -2.36";"*tit_70";"1.247595e-01"
" 1";" 27";" 3.70";" -2.36";"*aut_109";"1.247595e-01"
" 0";" 14";" 0.00";" -2.26";"*aut_113";"1.323977e-01"
" 2";" 37";" 5.41";" -2.25";"*dia_17_03";"1.339114e-01"
" 1";" 26";" 3.85";" -2.21";"*tit_04";"1.375609e-01"
" 0";" 13";" 0.00";" -2.10";"*aut_122";"1.471507e-01"
" 0";" 13";" 0.00";" -2.10";"*tit_114";"1.471507e-01"
" 0";" 13";" 0.00";" -2.10";"*tit_142";"1.471507e-01"
" 1";" 25";" 4.00";" -2.05";"*tit_68";"1.517437e-01"
" 1";" 25";" 4.00";" -2.05";"*aut_16";"1.517437e-01"
" 1";" 25";" 4.00";" -2.05";"*dia_13_03";"1.517437e-01"
" 1";" 25";" 4.00";" -2.05";"*dia_12_02";"1.517437e-01"
" 1";" 25";" 4.00";" -2.05";"*tit_133";"1.517437e-01"
" 1";" 25";" 4.00";" -2.05";"*tit_18";"1.517437e-01"
" 1";" 25";" 4.00";" -2.05";"*tit_15";"1.517437e-01"
"**";"classe";"4";"**";"";""
"****";"730";"2361";"30.92";"****";""
"44";"306";"14.38";"-45.03";"governo";"1.941345e-11"
" 6";"102";" 5.88";"-31.29";"mercado";"2.226721e-08"
"35";"231";"15.15";"-29.80";"presidente";"4.780144e-08"
" 2";" 76";" 2.63";"-29.42";"preço";"5.830227e-08"
" 9";" 99";" 9.09";"-23.05";"porcento";"1.577625e-06"
" 3";" 68";" 4.41";"-23.03";"fiscal";"1.592545e-06"
" 1";" 54";" 1.85";"-21.86";"petrobras";"2.931684e-06"
" 0";" 44";" 0.00";"-20.07";"auxílio";"7.475946e-06"
" 0";" 43";" 0.00";"-19.60";"rcifrão";"9.532533e-06"
" 0";" 40";" 0.00";"-18.21";"emergencial";"1.976641e-05"
" 2";" 50";" 4.00";"-17.33";"ministro";"3.141625e-05"
" 0";" 38";" 0.00";"-17.29";"guedes";"3.215151e-05"
"17";"121";"14.05";"-16.99";"economia";"3.753053e-05"
" 4";" 58";" 6.90";"-16.07";"liberdade";"6.120164e-05"
" 6";" 67";" 8.96";"-15.57";"biden";"7.932243e-05"
" 2";" 46";" 4.35";"-15.51";"reforma";"8.217698e-05"
" 0";" 33";" 0.00";"-14.98";"combustível";"1.086884e-04"
" 8";" 75";"10.67";"-14.87";"empresa";"1.148885e-04"
"68";"315";"21.59";"-14.82";"bolsonaro";"1.182772e-04"
" 2";" 44";" 4.55";"-14.60";"militar";"1.328545e-04"
" 8";" 74";"10.81";"-14.46";"medida";"1.430191e-04"
" 7";" 68";"10.29";"-13.94";"eua";"1.882867e-04"
" 6";" 63";" 9.52";"-13.87";"imprensa";"1.956955e-04"
" 1";" 33";" 3.03";"-12.19";"gasto";"4.812015e-04"
" 3";" 42";" 7.14";"-11.32";"candidato";"7.678464e-04"
" 0";" 25";" 0.00";"-11.31";"união";"7.712381e-04"
" 2";" 36";" 5.56";"-11.01";"esperar";"9.059274e-04"
" 0";" 24";" 0.00";"-10.85";"estatal";"9.867895e-04"
" 6";" 55";"10.91";"-10.56";"congresso";"1.157966e-03"
" 1";" 29";" 3.45";"-10.37";"aprovar";"1.278391e-03"
" 1";" 29";" 3.45";"-10.37";"ameaça";"1.278391e-03"
" 2";" 34";" 5.88";"-10.12";"donald";"1.463558e-03"
" 3";" 39";" 7.69";"-10.02";"mês";"1.551905e-03"
" 4";" 44";" 9.09";"-10.00";"próximo";"1.563967e-03"
" 1";" 27";" 3.70";" -9.47";"juro";"2.087267e-03"
" 1";" 27";" 3.70";" -9.47";"intervenção";"2.087267e-03"
"10";" 70";"14.29";" -9.34";"lei";"2.236834e-03"
"29";"147";"19.73";" -9.19";"trump";"2.430892e-03"
" 4";" 42";" 9.52";" -9.16";"alto";"2.467910e-03"
" 0";" 20";" 0.00";" -9.03";"custo";"2.658694e-03"
" 2";" 31";" 6.45";" -8.80";"europa";"3.005184e-03"
" 3";" 36";" 8.33";" -8.73";"investimento";"3.128571e-03"
" 1";" 25";" 4.00";" -8.57";"dólar";"3.413080e-03"
" 0";" 19";" 0.00";" -8.57";"constitucional";"3.411891e-03"
" 0";" 19";" 0.00";" -8.57";"janeiro";"3.411891e-03"
" 0";" 19";" 0.00";" -8.57";"neoliberal";"3.411891e-03"
" 0";" 19";" 0.00";" -8.57";"despesa";"3.411891e-03"
" 0";" 19";" 0.00";" -8.57";"aprovação";"3.411891e-03"
" 0";" 19";" 0.00";" -8.57";"equipa";"3.411891e-03"
" 8";" 59";"13.56";" -8.54";"nacional";"3.478447e-03"
" 8";" 59";"13.56";" -8.54";"risco";"3.478447e-03"
"18";"101";"17.82";" -8.47";"brasileiro";"3.602565e-03"
" 6";" 49";"12.24";" -8.17";"jair";"4.259706e-03"
" 1";" 24";" 4.17";" -8.12";"general";"4.367388e-03"
" 1";" 24";" 4.17";" -8.12";"empresário";"4.367388e-03"
" 1";" 24";" 4.17";" -8.12";"taxa";"4.367388e-03"
" 0";" 18";" 0.00";" -8.12";"ato";"4.382063e-03"
" 0";" 18";" 0.00";" -8.12";"serviço";"4.382063e-03"
" 0";" 18";" 0.00";" -8.12";"pec";"4.382063e-03"
" 0";" 18";" 0.00";" -8.12";"carta";"4.382063e-03"
" 0";" 18";" 0.00";" -8.12";"incerteza";"4.382063e-03"
" 5";" 44";"11.36";" -8.03";"financeiro";"4.607531e-03"
" 2";" 29";" 6.90";" -7.93";"cargo";"4.855038e-03"
" 1";" 23";" 4.35";" -7.68";"posse";"5.591387e-03"
" 0";" 17";" 0.00";" -7.66";"senado";"5.633309e-03"
" 0";" 17";" 0.00";" -7.66";"emprego";"5.633309e-03"
" 0";" 17";" 0.00";" -7.66";"menor";"5.633309e-03"
" 4";" 38";"10.53";" -7.52";"cenário";"6.102893e-03"
" 2";" 28";" 7.14";" -7.50";"subir";"6.171100e-03"
" 3";" 33";" 9.09";" -7.47";"folha";"6.288129e-03"
" 9";" 60";"15.00";" -7.30";"paulo";"6.878702e-03"
" 9";" 60";"15.00";" -7.30";"próprio";"6.878702e-03"
" 1";" 22";" 4.55";" -7.23";"itália";"7.162496e-03"
" 1";" 22";" 4.55";" -7.23";"investidor";"7.162496e-03"
" 0";" 16";" 0.00";" -7.21";"votar";"7.249396e-03"
" 0";" 16";" 0.00";" -7.21";"resultar";"7.249396e-03"
" 0";" 16";" 0.00";" -7.21";"diesel";"7.249396e-03"
" 0";" 16";" 0.00";" -7.21";"aliado";"7.249396e-03"
" 0";" 16";" 0.00";" -7.21";"tributário";"7.249396e-03"
" 0";" 16";" 0.00";" -7.21";"pagar";"7.249396e-03"
" 4";" 37";"10.81";" -7.12";"frente";"7.640517e-03"
" 3";" 32";" 9.38";" -7.05";"ataque";"7.929449e-03"
" 3";" 32";" 9.38";" -7.05";"inflação";"7.929449e-03"
" 3";" 32";" 9.38";" -7.05";"expressão";"7.929449e-03"
" 6";" 46";"13.04";" -7.02";"agenda";"8.067463e-03"
" 7";" 50";"14.00";" -6.85";"força";"8.884080e-03"
"45";"198";"22.73";" -6.79";"brasil";"9.166041e-03"
" 1";" 21";" 4.76";" -6.79";"washington";"9.180870e-03"
" 1";" 21";" 4.76";" -6.79";"criticar";"9.180870e-03"
" 0";" 15";" 0.00";" -6.76";"estimular";"9.340162e-03"
" 0";" 15";" 0.00";" -6.76";"iniciativa";"9.340162e-03"
" 0";" 15";" 0.00";" -6.76";"capitólio";"9.340162e-03"
" 2";" 26";" 7.69";" -6.64";"energia";"9.970702e-03"
" 2";" 26";" 7.69";" -6.64";"imposto";"9.970702e-03"
" 1";" 20";" 5.00";" -6.34";"defesa";"1.177630e-02"
" 1";" 20";" 5.00";" -6.34";"comercial";"1.177630e-02"
