"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"5";"***";"";""
"**";"classe";"1";"**";"";""
"  6";" 18";"33.33";"  4.43";"*tit_103";"3.523575e-02"
" 13";" 52";"25.00";"  3.70";"*dia_11_03";"5.431532e-02"
" 18";" 79";"22.78";"  3.36";"*dia_21_02";"6.696995e-02"
"  6";" 20";"30.00";"  3.26";"*aut_40";"7.085883e-02"
"  6";" 20";"30.00";"  3.26";"*tit_44";"7.085883e-02"
"  3";"  8";"37.50";"  2.98";"*aut_09";"8.411096e-02"
"  3";"  8";"37.50";"  2.98";"*tit_09";"8.411096e-02"
"  4";" 12";"33.33";"  2.95";"*dia_01_02";"8.597010e-02"
"  4";" 12";"33.33";"  2.95";"*tit_24";"8.597010e-02"
"  4";" 12";"33.33";"  2.95";"*aut_22";"8.597010e-02"
"**";"classe";"2";"**";"";""
"****";"460";"2361";"19.48";"****";""
"44";" 44";"100.00";"185.29";"auxílio";"3.395945e-42"
"71";" 99";" 71.72";"179.72";"porcento";"5.579998e-41"
"37";" 40";" 92.50";"138.29";"emergencial";"6.310779e-32"
"53";" 76";" 69.74";"126.42";"preço";"2.490707e-29"
"47";" 68";" 69.12";"109.96";"fiscal";"1.002017e-25"
"25";" 29";" 86.21";" 83.33";"educação";"6.960397e-20"
"27";" 33";" 81.82";" 82.90";"gasto";"8.641837e-20"
"31";" 42";" 73.81";" 80.45";"alto";"2.984335e-19"
"33";" 47";" 70.21";" 78.67";"aumento";"7.343911e-19"
"23";" 27";" 85.19";" 75.16";"juro";"4.348261e-18"
"18";" 18";"100.00";" 74.96";"pec";"4.807298e-18"
"21";" 24";" 87.50";" 71.50";"taxa";"2.766573e-17"
"25";" 32";" 78.12";" 71.11";"inflação";"3.375345e-17"
"25";" 33";" 75.76";" 67.56";"combustível";"2.042168e-16"
"17";" 19";" 89.47";" 59.81";"despesa";"1.043393e-14"
"38";" 68";" 55.88";" 59.13";"saúde";"1.473278e-14"
"17";" 20";" 85.00";" 55.19";"custo";"1.092782e-13"
"17";" 21";" 80.95";" 51.03";"prazo";"9.074883e-13"
"13";" 14";" 92.86";" 48.33";"orçamento";"3.596059e-12"
"53";"121";" 43.80";" 48.08";"economia";"4.094032e-12"
"23";" 36";" 63.89";" 45.95";"gerar";"1.211927e-11"
"11";" 11";"100.00";" 45.67";"teto";"1.398440e-11"
"12";" 13";" 92.31";" 44.19";"pib";"2.976380e-11"
"14";" 17";" 82.35";" 43.14";"emprego";"5.085226e-11"
"25";" 43";" 58.14";" 41.72";"rcifrão";"1.053337e-10"
"10";" 10";"100.00";" 41.50";"piso";"1.177584e-10"
"10";" 10";"100.00";" 41.50";"elevação";"1.177584e-10"
"18";" 26";" 69.23";" 41.47";"impacto";"1.194429e-10"
"11";" 12";" 91.67";" 40.06";"câmbio";"2.461653e-10"
"14";" 18";" 77.78";" 39.29";"serviço";"3.649440e-10"
"13";" 16";" 81.25";" 39.18";"diesel";"3.870161e-10"
" 9";"  9";"100.00";" 37.34";"fóssil";"9.944229e-10"
"18";" 28";" 64.29";" 36.26";"subir";"1.729165e-09"
"10";" 11";" 90.91";" 35.94";"moeda";"2.034427e-09"
"14";" 19";" 73.68";" 35.87";"petróleo";"2.109585e-09"
"11";" 13";" 84.62";" 35.35";"calamidade";"2.755352e-09"
"21";" 36";" 58.33";" 35.17";"investimento";"3.016571e-09"
"17";" 27";" 62.96";" 32.91";"recurso";"9.631505e-09"
"17";" 27";" 62.96";" 32.91";"proposta";"9.631505e-09"
"49";"125";" 39.20";" 32.71";"pandemia";"1.070871e-08"
"23";" 43";" 53.49";" 32.28";"aumentar";"1.331860e-08"
"12";" 16";" 75.00";" 31.65";"renda";"1.846202e-08"
"12";" 16";" 75.00";" 31.65";"tributário";"1.846202e-08"
"11";" 14";" 78.57";" 31.34";"rodada";"2.160496e-08"
"15";" 23";" 65.22";" 30.97";"executivo";"2.623289e-08"
"18";" 31";" 58.06";" 29.81";"vacinação";"4.774680e-08"
" 7";"  7";"100.00";" 29.01";"selic";"7.184658e-08"
" 7";"  7";"100.00";" 29.01";"oferta";"7.184658e-08"
"17";" 29";" 58.62";" 28.67";"aprovar";"8.589867e-08"
"15";" 24";" 62.50";" 28.60";"real";"8.895404e-08"
"32";" 74";" 43.24";" 27.49";"medida";"1.577501e-07"
"10";" 13";" 76.92";" 27.49";"dívida";"1.576792e-07"
" 9";" 11";" 81.82";" 27.37";"demanda";"1.676854e-07"
"17";" 30";" 56.67";" 26.78";"redução";"2.278789e-07"
"15";" 25";" 60.00";" 26.44";"produto";"2.716594e-07"
" 6";"  6";"100.00";" 24.86";"registrar";"6.168597e-07"
" 6";"  6";"100.00";" 24.86";"patamar";"6.168597e-07"
" 6";"  6";"100.00";" 24.86";"homicídio";"6.168597e-07"
" 6";"  6";"100.00";" 24.86";"financiar";"6.168597e-07"
" 6";"  6";"100.00";" 24.86";"commodities";"6.168597e-07"
" 6";"  6";"100.00";" 24.86";"faixa";"6.168597e-07"
" 6";"  6";"100.00";" 24.86";"endividamento";"6.168597e-07"
"15";" 26";" 57.69";" 24.47";"energia";"7.562459e-07"
"15";" 26";" 57.69";" 24.47";"imposto";"7.562459e-07"
" 7";"  8";" 87.50";" 23.67";"orçamentário";"1.141917e-06"
" 7";"  8";" 87.50";" 23.67";"desemprego";"1.141917e-06"
" 7";"  8";" 87.50";" 23.67";"atender";"1.141917e-06"
"17";" 32";" 53.12";" 23.40";"setor";"1.313234e-06"
"17";" 32";" 53.12";" 23.40";"reduzir";"1.313234e-06"
"26";" 59";" 44.07";" 23.31";"risco";"1.375886e-06"
"15";" 27";" 55.56";" 22.65";"crescimento";"1.938857e-06"
"44";"123";" 35.77";" 21.95";"público";"2.802005e-06"
"14";" 25";" 56.00";" 21.48";"dólar";"3.578642e-06"
"10";" 15";" 66.67";" 21.42";"recuperação";"3.682373e-06"
"10";" 15";" 66.67";" 21.42";"curto";"3.682373e-06"
"25";" 58";" 43.10";" 21.15";"passado";"4.253704e-06"
"15";" 28";" 53.57";" 20.99";"número";"4.618505e-06"
" 5";"  5";"100.00";" 20.71";"colapso";"5.352291e-06"
" 5";"  5";"100.00";" 20.71";"elevado";"5.352291e-06"
" 5";"  5";"100.00";" 20.71";"déficit";"5.352291e-06"
" 5";"  5";"100.00";" 20.71";"bruto";"5.352291e-06"
" 5";"  5";"100.00";" 20.71";"alimento";"5.352291e-06"
" 5";"  5";"100.00";" 20.71";"custeio";"5.352291e-06"
" 6";"  7";" 85.71";" 19.63";"receita";"9.388828e-06"
" 6";"  7";" 85.71";" 19.63";"desvalorização";"9.388828e-06"
" 7";"  9";" 77.78";" 19.57";"salário";"9.693974e-06"
" 7";"  9";" 77.78";" 19.57";"irresponsabilidade";"9.693974e-06"
"16";" 32";" 50.00";" 19.26";"baixo";"1.142086e-05"
"12";" 21";" 57.14";" 19.16";"preocupação";"1.204646e-05"
"13";" 24";" 54.17";" 18.59";"programa";"1.618343e-05"
" 9";" 14";" 64.29";" 18.02";"básico";"2.185411e-05"
"18";" 39";" 46.15";" 17.98";"covid_19";"2.231143e-05"
" 8";" 12";" 66.67";" 17.12";"ampliar";"3.514849e-05"
" 8";" 12";" 66.67";" 17.12";"tesouro";"3.514849e-05"
" 8";" 12";" 66.67";" 17.12";"benefício";"3.514849e-05"
" 8";" 12";" 66.67";" 17.12";"legislativo";"3.514849e-05"
"10";" 17";" 58.82";" 16.89";"menor";"3.954149e-05"
" 4";"  4";"100.00";" 16.56";"equivaler";"4.717236e-05"
" 4";"  4";"100.00";" 16.56";"estender";"4.717236e-05"
" 7";" 10";" 70.00";" 16.34";"mecanismo";"5.302540e-05"
"11";" 20";" 55.00";" 16.22";"ministério";"5.640481e-05"
"11";" 20";" 55.00";" 16.22";"capacidade";"5.640481e-05"
"11";" 20";" 55.00";" 16.22";"vírus";"5.640481e-05"
"61";"202";" 30.20";" 16.17";"ano";"5.801693e-05"
" 9";" 15";" 60.00";" 15.80";"iniciativa";"7.050687e-05"
" 9";" 15";" 60.00";" 15.80";"gás";"7.050687e-05"
" 6";"  8";" 75.00";" 15.77";"subsídio";"7.148364e-05"
" 6";"  8";" 75.00";" 15.77";"emenda";"7.148364e-05"
" 5";"  6";" 83.33";" 15.63";"gatilho";"7.691733e-05"
" 5";"  6";" 83.33";" 15.63";"ritmo";"7.691733e-05"
" 5";"  6";" 83.33";" 15.63";"produtivo";"7.691733e-05"
" 5";"  6";" 83.33";" 15.63";"deteriorar";"7.691733e-05"
"10";" 18";" 55.56";" 15.05";"incerteza";"1.049715e-04"
" 8";" 13";" 61.54";" 14.74";"administrativo";"1.235447e-04"
"13";" 27";" 48.15";" 14.31";"morte";"1.553881e-04"
" 7";" 11";" 63.64";" 13.73";"manaus";"2.106140e-04"
" 7";" 11";" 63.64";" 13.73";"superior";"2.106140e-04"
"20";" 50";" 40.00";" 13.71";"efeito";"2.136855e-04"
"10";" 19";" 52.63";" 13.42";"aprovação";"2.494278e-04"
"19";" 47";" 40.43";" 13.41";"resultado";"2.506949e-04"
"12";" 25";" 48.00";" 13.10";"limite";"2.955653e-04"
" 6";"  9";" 66.67";" 12.82";"comprar";"3.426980e-04"
" 6";"  9";" 66.67";" 12.82";"retirar";"3.426980e-04"
" 6";"  9";" 66.67";" 12.82";"imediato";"3.426980e-04"
" 8";" 14";" 57.14";" 12.73";"implementar";"3.593537e-04"
" 3";"  3";"100.00";" 12.41";"suspenso";"4.262186e-04"
" 3";"  3";"100.00";" 12.41";"liberar";"4.262186e-04"
" 3";"  3";"100.00";" 12.41";"infectado";"4.262186e-04"
" 9";" 17";" 52.94";" 12.22";"controlar";"4.730443e-04"
" 5";"  7";" 71.43";" 12.08";"tamanho";"5.106818e-04"
" 5";"  7";" 71.43";" 12.08";"diminuir";"5.106818e-04"
" 5";"  7";" 71.43";" 12.08";"semestre";"5.106818e-04"
" 5";"  7";" 71.43";" 12.08";"gastar";"5.106818e-04"
" 5";"  7";" 71.43";" 12.08";"elevar";"5.106818e-04"
" 5";"  7";" 71.43";" 12.08";"carolina";"5.106818e-04"
"16";" 39";" 41.03";" 11.73";"mês";"6.146543e-04"
" 4";"  5";" 80.00";" 11.70";"infra-estrutura";"6.258360e-04"
" 4";"  5";" 80.00";" 11.70";"manutenção";"6.258360e-04"
" 4";"  5";" 80.00";" 11.70";"ganho";"6.258360e-04"
" 4";"  5";" 80.00";" 11.70";"corrigir";"6.258360e-04"
" 4";"  5";" 80.00";" 11.70";"apontado";"6.258360e-04"
" 4";"  5";" 80.00";" 11.70";"repassar";"6.258360e-04"
" 4";"  5";" 80.00";" 11.70";"curva";"6.258360e-04"
" 4";"  5";" 80.00";" 11.70";"consenso";"6.258360e-04"
" 4";"  5";" 80.00";" 11.70";"congelamento";"6.258360e-04"
" 4";"  5";" 80.00";" 11.70";"adicional";"6.258360e-04"
" 4";"  5";" 80.00";" 11.70";"acionar";"6.258360e-04"
" 7";" 12";" 58.33";" 11.60";"piorar";"6.578934e-04"
" 7";" 12";" 58.33";" 11.60";"consumidor";"6.578934e-04"
"18";" 46";" 39.13";" 11.54";"reforma";"6.796989e-04"
"11";" 24";" 45.83";" 10.73";"queda";"1.053222e-03"
" 6";" 10";" 60.00";" 10.51";"mínimo";"1.187902e-03"
" 6";" 10";" 60.00";" 10.51";"expectativa";"1.187902e-03"
"17";" 44";" 38.64";" 10.48";"longo";"1.203726e-03"
"18";" 48";" 37.50";" 10.14";"valor";"1.452192e-03"
"13";" 31";" 41.94";" 10.09";"controlo";"1.487363e-03"
"12";" 28";" 42.86";"  9.87";"necessário";"1.681294e-03"
" 7";" 13";" 53.85";"  9.84";"exigir";"1.708051e-03"
" 7";" 13";" 53.85";"  9.84";"promover";"1.708051e-03"
" 7";" 13";" 53.85";"  9.84";"planalto";"1.708051e-03"
" 8";" 16";" 50.00";"  9.56";"consequência";"1.985217e-03"
" 8";" 16";" 50.00";"  9.56";"pagar";"1.985217e-03"
" 9";" 19";" 47.37";"  9.49";"conta";"2.061167e-03"
" 5";"  8";" 62.50";"  9.47";"dose";"2.090062e-03"
" 5";"  8";" 62.50";"  9.47";"obrigar";"2.090062e-03"
" 5";"  8";" 62.50";"  9.47";"marco";"2.090062e-03"
" 5";"  8";" 62.50";"  9.47";"objetivo";"2.090062e-03"
" 5";"  8";" 62.50";"  9.47";"diminuição";"2.090062e-03"
" 6";" 11";" 54.55";"  8.66";"potencial";"3.251542e-03"
" 6";" 11";" 54.55";"  8.66";"atividade";"3.251542e-03"
" 4";"  6";" 66.67";"  8.54";"eduardo";"3.480683e-03"
" 4";"  6";" 66.67";"  8.54";"tragédia";"3.480683e-03"
" 4";"  6";" 66.67";"  8.54";"administrar";"3.480683e-03"
" 4";"  6";" 66.67";"  8.54";"circulação";"3.480683e-03"
" 4";"  6";" 66.67";"  8.54";"atraso";"3.480683e-03"
" 4";"  6";" 66.67";"  8.54";"bolso";"3.480683e-03"
" 9";" 20";" 45.00";"  8.37";"abrir";"3.810565e-03"
" 7";" 14";" 50.00";"  8.36";"dificuldade";"3.834378e-03"
"19";" 55";" 34.55";"  8.14";"congresso";"4.320853e-03"
" 3";"  4";" 75.00";"  7.87";"insumo";"5.020051e-03"
" 3";"  4";" 75.00";"  7.87";"estratégico";"5.020051e-03"
" 3";"  4";" 75.00";"  7.87";"droga";"5.020051e-03"
" 3";"  4";" 75.00";"  7.87";"diário";"5.020051e-03"
" 3";"  4";" 75.00";"  7.87";"criação";"5.020051e-03"
" 5";"  9";" 55.56";"  7.49";"cercar";"6.191270e-03"
" 5";"  9";" 55.56";"  7.49";"permanente";"6.191270e-03"
" 5";"  9";" 55.56";"  7.49";"hipótese";"6.191270e-03"
"14";" 38";" 36.84";"  7.42";"cenário";"6.455203e-03"
" 8";" 18";" 44.44";"  7.20";"popularidade";"7.273820e-03"
" 6";" 12";" 50.00";"  7.16";"prometer";"7.454088e-03"
" 6";" 12";" 50.00";"  7.16";"interno";"7.454088e-03"
"13";" 35";" 37.14";"  7.06";"criar";"7.870766e-03"
"30";"101";" 29.70";"  7.02";"brasileiro";"8.038604e-03"
"24";" 77";" 31.17";"  6.93";"caso";"8.483086e-03"
"10";" 25";" 40.00";"  6.78";"arma";"9.218345e-03"
"10";" 25";" 40.00";"  6.78";"união";"9.218345e-03"
"13";" 36";" 36.11";"  6.44";"mudança";"1.113800e-02"
"11";" 29";" 37.93";"  6.37";"milhão";"1.160987e-02"
" 4";"  7";" 57.14";"  6.35";"ilegal";"1.175585e-02"
" 4";"  7";" 57.14";"  6.35";"disparar";"1.175585e-02"
" 4";"  7";" 57.14";"  6.35";"total";"1.175585e-02"
" 4";"  7";" 57.14";"  6.35";"meta";"1.175585e-02"
" 4";"  7";" 57.14";"  6.35";"gasolina";"1.175585e-02"
" 4";"  7";" 57.14";"  6.35";"novembro";"1.175585e-02"
" 8";" 19";" 42.11";"  6.25";"popular";"1.242978e-02"
"12";" 33";" 36.36";"  6.08";"trazer";"1.367867e-02"
"10";" 26";" 38.46";"  6.04";"banco";"1.401718e-02"
"61";"240";" 25.42";"  6.00";"país";"1.434242e-02"
" 5";" 10";" 50.00";"  5.96";"policial";"1.461979e-02"
" 5";" 10";" 50.00";"  5.96";"demorar";"1.461979e-02"
" 5";" 10";" 50.00";"  5.96";"logístico";"1.461979e-02"
" 5";" 10";" 50.00";"  5.96";"financiamento";"1.461979e-02"
" 5";" 10";" 50.00";"  5.96";"expansão";"1.461979e-02"
" 6";" 13";" 46.15";"  5.93";"essencial";"1.490793e-02"
"21";" 68";" 30.88";"  5.80";"chegar";"1.603047e-02"
" 9";" 23";" 39.13";"  5.72";"nível";"1.681869e-02"
" 8";" 20";" 40.00";"  5.41";"prever";"1.999378e-02"
" 8";" 20";" 40.00";"  5.41";"esforço";"1.999378e-02"
" 8";" 20";" 40.00";"  5.41";"dilma";"1.999378e-02"
" 3";"  5";" 60.00";"  5.24";"produção";"2.203040e-02"
" 3";"  5";" 60.00";"  5.24";"pazuello";"2.203040e-02"
" 3";"  5";" 60.00";"  5.24";"domingo";"2.203040e-02"
" 3";"  5";" 60.00";"  5.24";"fonte";"2.203040e-02"
" 3";"  5";" 60.00";"  5.24";"suspensão";"2.203040e-02"
" 3";"  5";" 60.00";"  5.24";"lucro";"2.203040e-02"
" 3";"  5";" 60.00";"  5.24";"valorização";"2.203040e-02"
" 3";"  5";" 60.00";"  5.24";"urgente";"2.203040e-02"
" 3";"  5";" 60.00";"  5.24";"sustentável";"2.203040e-02"
" 3";"  5";" 60.00";"  5.24";"servidor";"2.203040e-02"
" 3";"  5";" 60.00";"  5.24";"renovável";"2.203040e-02"
" 3";"  5";" 60.00";"  5.24";"peste";"2.203040e-02"
" 3";"  5";" 60.00";"  5.24";"melhora";"2.203040e-02"
" 3";"  5";" 60.00";"  5.24";"luz";"2.203040e-02"
" 3";"  5";" 60.00";"  5.24";"limitação";"2.203040e-02"
" 3";"  5";" 60.00";"  5.24";"fgv";"2.203040e-02"
" 3";"  5";" 60.00";"  5.24";"detalhe";"2.203040e-02"
" 3";"  5";" 60.00";"  5.24";"cláusula";"2.203040e-02"
" 3";"  5";" 60.00";"  5.24";"beneficiário";"2.203040e-02"
"11";" 31";" 35.48";"  5.13";"cair";"2.356233e-02"
" 6";" 14";" 42.86";"  4.90";"combate";"2.678162e-02"
" 6";" 14";" 42.86";"  4.90";"eletrobras";"2.678162e-02"
" 6";" 14";" 42.86";"  4.90";"provocar";"2.678162e-02"
" 6";" 14";" 42.86";"  4.90";"compromisso";"2.678162e-02"
" 4";"  8";" 50.00";"  4.77";"votação";"2.903866e-02"
" 4";"  8";" 50.00";"  4.77";"armamento";"2.903866e-02"
" 4";"  8";" 50.00";"  4.77";"aplicar";"2.903866e-02"
" 4";"  8";" 50.00";"  4.77";"ignorar";"2.903866e-02"
" 4";"  8";" 50.00";"  4.77";"limitar";"2.903866e-02"
" 4";"  8";" 50.00";"  4.77";"fechamento";"2.903866e-02"
" 4";"  8";" 50.00";"  4.77";"vantagem";"2.903866e-02"
" 4";"  8";" 50.00";"  4.77";"funcionamento";"2.903866e-02"
" 5";" 11";" 45.45";"  4.75";"preocupar";"2.926743e-02"
" 5";" 11";" 45.45";"  4.75";"criminoso";"2.926743e-02"
" 5";" 11";" 45.45";"  4.75";"ajuste";"2.926743e-02"
"11";" 32";" 34.38";"  4.59";"enfrentar";"3.223718e-02"
" 7";" 18";" 38.89";"  4.35";"significar";"3.691891e-02"
" 7";" 18";" 38.89";"  4.35";"razão";"3.691891e-02"
" 7";" 18";" 38.89";"  4.35";"atingir";"3.691891e-02"
" 2";"  3";" 66.67";"  4.26";"restrito";"3.895365e-02"
" 2";"  3";" 66.67";"  4.26";"seringa";"3.895365e-02"
" 2";"  3";" 66.67";"  4.26";"eficaz";"3.895365e-02"
" 2";"  3";" 66.67";"  4.26";"breve";"3.895365e-02"
" 2";"  3";" 66.67";"  4.26";"alterar";"3.895365e-02"
" 2";"  3";" 66.67";"  4.26";"agulha";"3.895365e-02"
" 6";" 15";" 40.00";"  4.05";"direto";"4.415365e-02"
" 6";" 15";" 40.00";"  4.05";"legal";"4.415365e-02"
" 8";" 22";" 36.36";"  4.03";"uso";"4.459987e-02"
" 8";" 22";" 36.36";"  4.03";"economista";"4.459987e-02"
" 9";" 26";" 34.62";"  3.84";"central";"5.012207e-02"
" 5";" 12";" 41.67";"  3.78";"indústria";"5.175797e-02"
" 5";" 12";" 41.67";"  3.78";"positivo";"5.175797e-02"
" 5";" 12";" 41.67";"  3.78";"causar";"5.175797e-02"
"23";" 83";" 27.71";"  3.71";"maior";"5.402042e-02"
" 7";" 19";" 36.84";"  3.68";"sanitário";"5.509458e-02"
" 7";" 19";" 36.84";"  3.68";"janeiro";"5.509458e-02"
" 4";"  9";" 44.44";"  3.59";"função";"5.818933e-02"
" 4";"  9";" 44.44";"  3.59";"manipular";"5.818933e-02"
" 4";"  9";" 44.44";"  3.59";"favor";"5.818933e-02"
" 4";"  9";" 44.44";"  3.59";"tese";"5.818933e-02"
" 4";"  9";" 44.44";"  3.59";"médico";"5.818933e-02"
" 4";"  9";" 44.44";"  3.59";"município";"5.818933e-02"
" 4";"  9";" 44.44";"  3.59";"recessão";"5.818933e-02"
" 3";"  6";" 50.00";"  3.57";"importação";"5.879850e-02"
" 3";"  6";" 50.00";"  3.57";"ricardo";"5.879850e-02"
" 3";"  6";" 50.00";"  3.57";"compra";"5.879850e-02"
" 3";"  6";" 50.00";"  3.57";"pacote";"5.879850e-02"
" 3";"  6";" 50.00";"  3.57";"explodir";"5.879850e-02"
" 3";"  6";" 50.00";"  3.57";"cadeia";"5.879850e-02"
" 3";"  6";" 50.00";"  3.57";"utilizar";"5.879850e-02"
" 3";"  6";" 50.00";"  3.57";"monetário";"5.879850e-02"
" 3";"  6";" 50.00";"  3.57";"distribuir";"5.879850e-02"
" 3";"  6";" 50.00";"  3.57";"urbano";"5.879850e-02"
" 3";"  6";" 50.00";"  3.57";"relativo";"5.879850e-02"
" 3";"  6";" 50.00";"  3.57";"recado";"5.879850e-02"
" 3";"  6";" 50.00";"  3.57";"pronto";"5.879850e-02"
" 3";"  6";" 50.00";"  3.57";"previdência";"5.879850e-02"
" 3";"  6";" 50.00";"  3.57";"emergente";"5.879850e-02"
" 3";"  6";" 50.00";"  3.57";"acumular";"5.879850e-02"
" 9";" 27";" 33.33";"  3.34";"falta";"6.762473e-02"
" 6";" 16";" 37.50";"  3.33";"resultar";"6.788968e-02"
" 6";" 16";" 37.50";"  3.33";"privado";"6.788968e-02"
" 5";" 13";" 38.46";"  3.00";"tribunal";"8.319878e-02"
" 5";" 13";" 38.46";"  3.00";"elétrico";"8.319878e-02"
"13";" 44";" 29.55";"  2.89";"próximo";"8.892438e-02"
"11";" 36";" 30.56";"  2.86";"esperar";"9.098005e-02"
"11";" 36";" 30.56";"  2.86";"semana";"9.098005e-02"
" 6";" 17";" 35.29";"  2.73";"crime";"9.856186e-02"
" 6";" 17";" 35.29";"  2.73";"impor";"9.856186e-02"
" 6";" 17";" 35.29";"  2.73";"rico";"9.856186e-02"
" 4";" 10";" 40.00";"  2.69";"decreto";"1.006819e-01"
" 4";" 10";" 40.00";"  2.69";"texto";"1.006819e-01"
" 4";" 10";" 40.00";"  2.69";"significativo";"1.006819e-01"
" 4";" 10";" 40.00";"  2.69";"retomada";"1.006819e-01"
" 4";" 10";" 40.00";"  2.69";"resto";"1.006819e-01"
" 7";" 21";" 33.33";"  2.59";"área";"1.074775e-01"
"11";" 37";" 29.73";"  2.52";"população";"1.127166e-01"
" 8";" 25";" 32.00";"  2.52";"médio";"1.121640e-01"
" 3";"  7";" 42.86";"  2.45";"vincular";"1.178905e-01"
" 3";"  7";" 42.86";"  2.45";"fechar";"1.178905e-01"
" 3";"  7";" 42.86";"  2.45";"completo";"1.178905e-01"
" 3";"  7";" 42.86";"  2.45";"planejamento";"1.178905e-01"
" 3";"  7";" 42.86";"  2.45";"dependente";"1.178905e-01"
" 3";"  7";" 42.86";"  2.45";"pleno";"1.178905e-01"
" 3";"  7";" 42.86";"  2.45";"paralelo";"1.178905e-01"
" 3";"  7";" 42.86";"  2.45";"margem";"1.178905e-01"
" 3";"  7";" 42.86";"  2.45";"manobra";"1.178905e-01"
" 3";"  7";" 42.86";"  2.45";"consistente";"1.178905e-01"
" 3";"  7";" 42.86";"  2.45";"caro";"1.178905e-01"
" 2";"  4";" 50.00";"  2.38";"oxigênio";"1.230064e-01"
" 2";"  4";" 50.00";"  2.38";"incompetência";"1.230064e-01"
" 2";"  4";" 50.00";"  2.38";"azul";"1.230064e-01"
" 2";"  4";" 50.00";"  2.38";"dedicar";"1.230064e-01"
" 2";"  4";" 50.00";"  2.38";"contramão";"1.230064e-01"
" 2";"  4";" 50.00";"  2.38";"bolsonarista";"1.230064e-01"
" 2";"  4";" 50.00";"  2.38";"título";"1.230064e-01"
" 2";"  4";" 50.00";"  2.38";"registro";"1.230064e-01"
" 2";"  4";" 50.00";"  2.38";"mistura";"1.230064e-01"
" 2";"  4";" 50.00";"  2.38";"mesa";"1.230064e-01"
" 2";"  4";" 50.00";"  2.38";"melhorar";"1.230064e-01"
" 2";"  4";" 50.00";"  2.38";"inúmero";"1.230064e-01"
" 2";"  4";" 50.00";"  2.38";"interferir";"1.230064e-01"
" 2";"  4";" 50.00";"  2.38";"inclinação";"1.230064e-01"
" 2";"  4";" 50.00";"  2.38";"executar";"1.230064e-01"
" 2";"  4";" 50.00";"  2.38";"exclusão";"1.230064e-01"
" 2";"  4";" 50.00";"  2.38";"enfraquecimento";"1.230064e-01"
" 2";"  4";" 50.00";"  2.38";"aquecimento";"1.230064e-01"
" 2";"  4";" 50.00";"  2.38";"alteração";"1.230064e-01"
" 5";" 14";" 35.71";"  2.37";"enorme";"1.240739e-01"
" 5";" 14";" 35.71";"  2.37";"pobre";"1.240739e-01"
" 5";" 14";" 35.71";"  2.37";"negativo";"1.240739e-01"
" 5";" 14";" 35.71";"  2.37";"caminhoneiro";"1.240739e-01"
"13";" 46";" 28.26";"  2.30";"agenda";"1.290308e-01"
"31";"126";" 24.60";"  2.22";"social";"1.358671e-01"
" 6";" 18";" 33.33";"  2.22";"responsável";"1.364141e-01"
" 6";" 18";" 33.33";"  2.22";"centrão";"1.364141e-01"
"11";" 38";" 28.95";"  2.21";"caminho";"1.375493e-01"
" 7";" 22";" 31.82";"  2.15";"pesquisa";"1.422142e-01"
" 4";" 11";" 36.36";"  2.01";"preparar";"1.565321e-01"
" 4";" 11";" 36.36";"  2.01";"uscifrão";"1.565321e-01"
" 4";" 11";" 36.36";"  2.01";"cumprir";"1.565321e-01"
" 4";" 11";" 36.36";"  2.01";"recorde";"1.565321e-01"
" 4";" 11";" 36.36";"  2.01";"lidar";"1.565321e-01"
" 4";" 11";" 36.36";"  2.01";"afetar";"1.565321e-01"
" 4";" 11";" 36.36";"  2.01";"operar";"1.565321e-01"
"*****";"*";"*";"*";"*";"*"
" 17";"  30";" 56.67";"26.78";"5";"2.278789e-07"
" 12";"  18";" 66.67";"25.74";"2021";"3.904289e-07"
" 10";"  15";" 66.67";"21.42";"4";"3.682373e-06"
" 13";"  23";" 56.52";"20.31";"1";"6.581127e-06"
"193";" 790";" 24.43";"18.52";"para";"1.679012e-05"
"  9";"  14";" 64.29";"18.02";"25";"2.185411e-05"
" 16";"  34";" 47.06";"16.72";"bilhão";"4.328431e-05"
"  4";"   4";"100.00";"16.56";"34";"4.717236e-05"
"  5";"   6";" 83.33";"15.63";"trilhão";"7.691733e-05"
"  5";"   6";" 83.33";"15.63";"2015";"7.691733e-05"
"  3";"   3";"100.00";"12.41";"51";"4.262186e-04"
"  3";"   3";"100.00";"12.41";"47";"4.262186e-04"
"  3";"   3";"100.00";"12.41";"32";"4.262186e-04"
" 15";"  35";" 42.86";"12.37";"2020";"4.356357e-04"
"387";"1858";" 20.83";"10.07";"o";"1.510556e-03"
"  8";"  16";" 50.00";" 9.56";"3";"1.985217e-03"
" 10";"  22";" 45.45";" 9.55";"2";"2.001323e-03"
"  9";"  19";" 47.37";" 9.49";"10";"2.061167e-03"
"111";" 455";" 24.40";" 8.67";"mais";"3.235149e-03"
"  6";"  11";" 54.55";" 8.66";"44";"3.251542e-03"
"  4";"   6";" 66.67";" 8.54";"13";"3.480683e-03"
"  3";"   4";" 75.00";" 7.87";"90";"5.020051e-03"
"  3";"   4";" 75.00";" 7.87";"55";"5.020051e-03"
"  5";"   9";" 55.56";" 7.49";"8";"6.191270e-03"
"  5";"  10";" 50.00";" 5.96";"somente";"1.461979e-02"
"  5";"  10";" 50.00";" 5.96";"7";"1.461979e-02"
"  5";"  10";" 50.00";" 5.96";"14";"1.461979e-02"
